Wall time,Step,Value
1722540012.104003,739,0.821052610874176
1722540013.746074,740,0.7754386067390442
1722540015.85949,741,0.7964912056922913
1722540017.007402,742,0.761403501033783
1722540018.485216,743,0.7473683953285217
1722540021.424481,744,0.659649133682251
1722540026.24771,745,0.7052631378173828
1722540028.759128,746,0.7403509020805359
1722540030.983002,747,0.7543859481811523
1722540033.204027,748,0.719298243522644
1722540035.584414,749,0.6842105388641357
1722540037.490262,750,0.8245614171028137
1722540039.7693,751,0.8175438642501831
1722540041.311041,752,0.821052610874176
1722540042.666856,753,0.7543859481811523
1722540043.966509,754,0.7157894968986511
1722540045.466504,755,0.7508772015571594
1722540047.270428,756,0.8491228222846985
1722540049.353117,757,0.8491228222846985
1722540051.67443,758,0.8280701637268066
1722540053.753252,759,0.821052610874176
1722540056.571795,760,0.7333333492279053
1722540058.963223,761,0.7017543911933899
1722540061.625666,762,0.7052631378173828
1722540064.04244,763,0.7438596487045288
1722540066.302167,764,0.7754386067390442
1722540068.652104,765,0.8315789699554443
1722540072.277143,766,0.8315789699554443
1722540074.897799,767,0.8140350580215454
1722540077.830066,768,0.8526315689086914
1722540080.364412,769,0.8385964632034302
1722540083.285229,770,0.8280701637268066
1722540085.831018,771,0.8526315689086914
1722540088.016415,772,0.8315789699554443
1722540090.532118,773,0.8280701637268066
1722540092.85543,774,0.7649123072624207
1722540095.459408,775,0.6947368383407593
1722540097.774113,776,0.7649123072624207
1722540099.866983,777,0.8315789699554443
1722540101.978599,778,0.8035087585449219
1722540104.251886,779,0.8105263113975525
1722540106.866716,780,0.7298245429992676
1722540109.11713,781,0.659649133682251
1722540110.820382,782,0.7649123072624207
1722540112.593275,783,0.6947368383407593
1722540114.629873,784,0.6701754331588745
1722540116.233388,785,0.7403509020805359
1722540118.362292,786,0.7649123072624207
1722540120.373514,787,0.8385964632034302
1722540123.016859,788,0.8315789699554443
1722540124.861029,789,0.821052610874176
1722540126.552256,790,0.7789473533630371
1722540127.825597,791,0.6456140279769897
1722540129.067453,792,0.6350877285003662
1722540130.31784,793,0.7017543911933899
1722540131.57698,794,0.7754386067390442
1722540132.935836,795,0.8245614171028137
1722540134.526776,796,0.800000011920929
1722540137.378828,797,0.8421052694320679
1722540139.060997,798,0.8421052694320679
1722540140.519948,799,0.859649121761322
1722540141.995593,800,0.8666666746139526
1722540143.27533,801,0.8456140160560608
1722540146.162286,802,0.7894737124443054
1722540147.996877,803,0.8245614171028137
1722540150.18668,804,0.8245614171028137
1722540152.647313,805,0.8385964632034302
1722540153.967098,806,0.8315789699554443
1722540156.582832,807,0.7929824590682983
1722540158.04551,808,0.8491228222846985
1722540159.465638,809,0.7964912056922913
1722540160.73171,810,0.8631578683853149
1722540162.084975,811,0.8666666746139526
1722540163.625769,812,0.8491228222846985
1722540166.060437,813,0.8385964632034302
1722540167.215998,814,0.7543859481811523
1722540168.529362,815,0.7719298005104065
1722540170.919191,816,0.8666666746139526
1722540172.13288,817,0.8421052694320679
1722540173.286787,818,0.8666666746139526
1722540174.692906,819,0.8666666746139526
1722540175.986817,820,0.8315789699554443
1722540177.195581,821,0.8421052694320679
1722540178.515087,822,0.6421052813529968
1722540179.665044,823,0.7403509020805359
1722540181.131663,824,0.7929824590682983
1722540182.329917,825,0.8631578683853149
1722540183.547691,826,0.8736842274665833
1722540184.723152,827,0.8701754212379456
1722540185.926722,828,0.8561403751373291
1722540187.182673,829,0.8350877165794373
1722540188.471048,830,0.8771929740905762
1722540189.656164,831,0.8421052694320679
1722540190.915973,832,0.7719298005104065
1722540192.061322,833,0.7473683953285217
1722540193.46138,834,0.7403509020805359
1722540196.037421,835,0.8175438642501831
1722540200.080513,836,0.7684210538864136
1722540202.567609,837,0.8771929740905762
1722540203.779487,838,0.8561403751373291
1722540205.43196,839,0.8947368264198303
1722540206.772715,840,0.8947368264198303
1722540208.250605,841,0.898245632648468
1722540209.506975,842,0.8631578683853149
1722540211.232322,843,0.8456140160560608
1722540212.927125,844,0.8947368264198303
1722540214.723116,845,0.8736842274665833
1722540216.266121,846,0.8877192735671997
1722540217.808254,847,0.8666666746139526
1722540219.047585,848,0.8912280797958374
1722540220.974698,849,0.8561403751373291
1722540223.100975,850,0.898245632648468
1722540224.263949,851,0.9087719321250916
1722540225.560904,852,0.8631578683853149
1722540227.112326,853,0.8561403751373291
1722540229.099795,854,0.8701754212379456
1722540230.951371,855,0.8421052694320679
1722540232.90462,856,0.8280701637268066
1722540235.370949,857,0.7754386067390442
1722540237.804223,858,0.7263157963752747
1722540239.83673,859,0.6736842393875122
1722540242.804269,860,0.8175438642501831
1722540245.033935,861,0.8736842274665833
1722540246.77903,862,0.8491228222846985
1722540248.619324,863,0.800000011920929
1722540250.089585,864,0.8807017803192139
1722540251.767359,865,0.9192982316017151
1722540253.828351,866,0.8912280797958374
1722540255.954663,867,0.8631578683853149
1722540257.730932,868,0.9192982316017151
1722540259.509556,869,0.8350877165794373
1722540261.185295,870,0.821052610874176
1722540263.490697,871,0.8421052694320679
1722540265.8307,872,0.8631578683853149
1722540268.220319,873,0.7719298005104065
1722540270.384763,874,0.8421052694320679
1722540272.567713,875,0.9017543792724609
1722540274.641493,876,0.8666666746139526
1722540276.540074,877,0.7368420958518982
1722540278.326181,878,0.7052631378173828
1722540280.537822,879,0.7894737124443054
1722540282.72946,880,0.800000011920929
1722540284.472764,881,0.8456140160560608
1722540286.253955,882,0.8385964632034302
1722540288.144046,883,0.898245632648468
1722540290.162123,884,0.9122806787490845
1722540291.852855,885,0.9228070378303528
1722540294.783808,886,0.8842105269432068
1722540297.082661,887,0.8491228222846985
1722540299.14259,888,0.8701754212379456
1722540301.350416,889,0.821052610874176
1722540303.029154,890,0.7649123072624207
1722540305.517786,891,0.8175438642501831
1722540308.300885,892,0.8315789699554443
1722540310.218907,893,0.8771929740905762
1722540312.02369,894,0.898245632648468
1722540314.73882,895,0.9087719321250916
1722540316.590995,896,0.8842105269432068
1722540317.808288,897,0.8701754212379456
1722540319.099383,898,0.8350877165794373
1722540320.303774,899,0.761403501033783
1722540321.512849,900,0.7052631378173828
1722540322.710736,901,0.7263157963752747
1722540323.929319,902,0.7052631378173828
1722540325.513716,903,0.8070175647735596
1722540327.096831,904,0.8736842274665833
1722540328.742931,905,0.898245632648468
1722540329.970412,906,0.9228070378303528
1722540331.224583,907,0.9192982316017151
1722540332.7366,908,0.9157894849777222
1722540334.504446,909,0.9017543792724609
1722540336.976718,910,0.8771929740905762
1722540338.575809,911,0.8842105269432068
1722540340.236679,912,0.9263157844543457
1722540342.390238,913,0.9228070378303528
1722540344.015825,914,0.8912280797958374
1722540345.742782,915,0.8421052694320679
1722540348.428569,916,0.8912280797958374
1722540350.484668,917,0.8842105269432068
1722540352.165242,918,0.8771929740905762
1722540353.431618,919,0.8701754212379456
1722540356.490728,920,0.898245632648468
1722540360.093127,921,0.9228070378303528
1722540362.050881,922,0.9473684430122375
1722540363.380023,923,0.9263157844543457
1722540364.678698,924,0.9017543792724609
1722540367.235805,925,0.9228070378303528
1722540368.533203,926,0.8701754212379456
1722540369.868339,927,0.7754386067390442
1722540371.067814,928,0.5719298124313354
1722540372.30156,929,0.680701732635498
1722540373.563852,930,0.8105263113975525
1722540374.831186,931,0.8245614171028137
1722540376.336561,932,0.821052610874176
1722540377.805751,933,0.8666666746139526
1722540379.100287,934,0.9017543792724609
1722540380.360216,935,0.9122806787490845
1722540381.805177,936,0.9157894849777222
1722540383.192267,937,0.9087719321250916
1722540384.775048,938,0.898245632648468
1722540386.285471,939,0.9263157844543457
1722540387.765977,940,0.8666666746139526
1722540390.168802,941,0.8175438642501831
1722540391.599174,942,0.7263157963752747
1722540393.891783,943,0.7824561595916748
1722540395.120221,944,0.722806990146637
1722540396.38191,945,0.761403501033783
1722540397.624728,946,0.8877192735671997
1722540398.811309,947,0.8912280797958374
1722540400.065774,948,0.9017543792724609
1722540401.250763,949,0.9263157844543457
1722540402.420669,950,0.9052631855010986
1722540403.543257,951,0.898245632648468
1722540404.653216,952,0.9087719321250916
1722540406.171902,953,0.9122806787490845
1722540408.546194,954,0.9298245906829834
1722540409.777658,955,0.9298245906829834
1722540410.987212,956,0.9157894849777222
1722540412.624891,957,0.898245632648468
1722540414.157269,958,0.8807017803192139
1722540416.124364,959,0.8280701637268066
1722540417.771928,960,0.8175438642501831
1722540419.945738,961,0.7684210538864136
1722540421.843273,962,0.6982455849647522
1722540423.346593,963,0.7824561595916748
1722540425.056806,964,0.8350877165794373
1722540426.81497,965,0.8070175647735596
1722540428.524182,966,0.8631578683853149
1722540430.255915,967,0.8140350580215454
1722540432.197876,968,0.7649123072624207
1722540433.585574,969,0.8385964632034302
1722540436.440214,970,0.8771929740905762
1722540438.556226,971,0.8771929740905762
1722540440.539053,972,0.8877192735671997
1722540442.75319,973,0.9438596367835999
1722540444.569883,974,0.9403508901596069
1722540446.79661,975,0.9263157844543457
1722540448.233939,976,0.9578947424888611
1722540451.459205,977,0.9438596367835999
1722540454.175276,978,0.9298245906829834
1722540455.763121,979,0.9157894849777222
1722540457.075305,980,0.9263157844543457
1722540459.640054,981,0.9122806787490845
1722540462.484374,982,0.8491228222846985
1722540463.886832,983,0.8666666746139526
1722540465.186633,984,0.8140350580215454
1722540466.440593,985,0.8035087585449219
1722540467.660504,986,0.9298245906829834
1722540468.942615,987,0.9368420839309692
1722540470.134378,988,0.9333333373069763
1722540471.393067,989,0.9508771896362305
1722540472.697299,990,0.9578947424888611
1722540474.461312,991,0.9684210419654846
1722540476.586877,992,0.9157894849777222
1722540478.959102,993,0.8947368264198303
1722540480.468204,994,0.8315789699554443
1722540481.624573,995,0.8842105269432068
1722540482.833216,996,0.6771929860115051
1722540484.05097,997,0.5087719559669495
1722540485.187921,998,0.5157894492149353
1722540486.379634,999,0.582456111907959
